Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn,ChurnProbability
6.5,Computer,2,7.4,Cash on Delivery,Female,3.0,4,Mobile Phone,3,Married,3,0,21.0,2,1,6.8,173.0,0,0.06
4.0,Computer,3,5.0,E wallet,Male,2.0,5,Laptop & Accessory,4,Divorced,2,0,12.8,2,5,12.1,221.9,0,0.11
10.9,Computer,3,8.1,Credit Card,Male,3.0,4,Mobile Phone,3,Married,8,0,15.7,5,1,2.6,231.9,0,0.13
1.7,Mobile Phone,3,5.6,Credit Card,Male,5.0,6,Others,1,Married,6,1,11.0,4,4,7.6,101.9,0,0.44
4.0,Mobile Phone,1,34.3,E wallet,Male,1.0,5,Others,4,Married,9,0,13.7,2,3,21.2,210.3,0,0.09
5.2,Mobile Phone,1,22.4,Debit Card,Male,5.0,3,Laptop & Accessory,3,Married,8,0,18.7,2,1,8.5,162.2,0,0.0
7.0,Mobile Phone,1,13.7,Debit Card,Male,3.0,5,Laptop & Accessory,3,Married,3,0,11.0,2,2,4.4,163.1,0,0.04
17.7,Mobile Phone,1,6.8,Debit Card,Female,4.0,2,Laptop & Accessory,2,Single,5,0,18.4,2,5,6.5,187.7,0,0.0
2.6,Phone,1,5.8,Debit Card,Male,4.0,5,Fashion,3,Married,7,1,14.2,0,2,8.7,143.4,0,0.21
8.3,Mobile Phone,3,11.4,Debit Card,Female,3.0,3,Grocery,4,Single,5,0,16.5,1,1,6.2,214.4,0,0.02
10.3,Computer,1,23.0,Debit Card,Female,4.0,5,Laptop & Accessory,3,Married,8,0,17.0,1,1,0.1,229.1,0,0.05
0.5,Computer,1,5.0,Debit Card,Female,4.0,5,Mobile Phone,3,Married,5,0,16.3,2,5,1.4,230.8,0,0.34
10.8,Computer,1,18.6,Debit Card,Male,3.0,5,Grocery,4,Married,1,1,12.4,6,5,10.8,82.0,0,0.43
2.2,Mobile Phone,3,8.1,Cash on Delivery,Male,3.0,5,Fashion,4,Divorced,5,0,13.9,1,2,2.1,154.7,0,0.15
0.8,Mobile Phone,2,9.2,Credit Card,Male,3.0,3,Mobile Phone,4,Married,4,0,11.0,3,2,8.5,77.9,0,0.39
34.2,Mobile Phone,1,13.4,Credit Card,Male,4.0,2,Mobile Phone,3,Married,6,0,16.5,1,1,3.0,130.6,0,0.0
38.8,Mobile Phone,1,7.0,Credit Card,Female,4.0,4,Mobile Phone,3,Married,3,1,20.1,2,4,4.8,57.1,0,0.4
19.0,Computer,3,11.0,Debit Card,Male,4.0,3,Laptop & Accessory,5,Married,5,0,11.0,3,3,0.5,185.3,0,0.11
4.2,Mobile Phone,1,6.5,UPI,Male,3.0,4,Mobile Phone,4,Single,2,0,12.7,1,3,1.3,174.9,0,0.09
1.2,Mobile Phone,3,8.5,E wallet,Female,4.0,3,Fashion,1,Single,6,0,14.5,2,3,20.5,145.5,1,0.59
13.3,Computer,3,20.9,Debit Card,Female,2.0,6,Grocery,1,Married,6,0,15.5,2,3,14.4,129.4,0,0.2
6.7,Mobile Phone,1,13.9,Credit Card,Male,3.0,4,Mobile Phone,3,Married,5,0,17.6,3,4,6.9,179.1,0,0.05
1.5,Phone,1,20.8,UPI,Male,1.0,5,Fashion,5,Single,6,1,14.5,1,1,4.0,119.5,1,0.77
7.9,Phone,3,8.0,UPI,Male,3.0,2,Laptop & Accessory,3,Single,7,0,14.1,1,1,7.3,116.4,0,0.32
0.4,Phone,1,18.7,Credit Card,Male,3.0,5,Mobile Phone,3,Single,5,0,18.3,2,4,6.3,110.9,1,0.6
27.6,Mobile Phone,1,5.0,Credit Card,Male,3.0,5,Laptop & Accessory,2,Divorced,1,0,17.0,2,5,5.5,155.8,0,0.06
3.4,Mobile Phone,3,13.4,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,8,0,16.6,3,3,0.4,138.8,0,0.25
12.5,Phone,3,19.5,Cash on Delivery,Male,3.0,4,Fashion,4,Married,4,0,15.3,2,5,6.5,147.7,0,0.06
4.3,Mobile Phone,3,5.0,Debit Card,Male,3.0,5,Others,3,Single,9,1,17.9,2,4,9.5,188.5,0,0.41
8.4,Phone,3,8.1,UPI,Male,2.0,3,Laptop & Accessory,4,Married,6,0,13.0,2,3,25.0,208.3,0,0.08
9.1,Phone,1,13.4,Credit Card,Male,3.0,4,Mobile Phone,5,Single,1,0,12.6,1,2,0.1,230.3,0,0.24
2.4,Computer,1,24.1,Credit Card,Male,2.0,3,Fashion,3,Single,3,1,17.2,1,1,8.5,167.7,0,0.04
40.2,Mobile Phone,3,8.5,Credit Card,Female,2.0,2,Laptop & Accessory,3,Married,3,0,11.0,1,2,5.5,180.6,0,0.0
17.2,Mobile Phone,1,18.3,Debit Card,Female,3.0,3,Mobile Phone,3,Single,4,0,15.3,4,2,3.7,173.5,0,0.0
32.3,Computer,1,30.3,Debit Card,Male,3.0,2,Fashion,4,Single,6,0,14.1,4,3,0.9,89.7,0,0.25
25.9,Mobile Phone,3,18.8,Debit Card,Male,3.0,1,Mobile Phone,3,Single,7,1,11.0,2,1,3.4,148.4,0,0.28
10.5,Mobile Phone,1,11.3,Debit Card,Male,3.0,2,Laptop & Accessory,4,Single,4,0,12.2,0,2,2.8,148.6,0,0.02
29.3,Mobile Phone,1,16.6,E wallet,Female,3.0,6,Laptop & Accessory,4,Single,6,0,14.7,4,1,2.3,142.0,0,0.18
1.1,Phone,1,8.4,Debit Card,Female,4.0,4,Fashion,3,Married,1,1,18.1,2,1,8.5,163.2,0,0.46
2.5,Computer,1,13.8,Debit Card,Male,3.0,6,Mobile Phone,5,Divorced,8,0,13.0,6,5,7.8,155.1,0,0.26
0.5,Mobile Phone,1,11.7,Cash on Delivery,Female,3.0,4,Laptop & Accessory,3,Married,7,0,18.6,3,2,5.8,120.6,0,0.4
4.5,Mobile Phone,1,16.2,UPI,Male,1.0,3,Fashion,2,Married,9,0,15.2,5,3,18.1,158.2,0,0.06
5.7,Computer,1,9.7,UPI,Male,3.0,4,Laptop & Accessory,4,Single,3,0,18.9,2,3,2.8,136.2,0,0.01
3.6,Phone,2,16.8,Cash on Delivery,Female,3.0,4,Fashion,4,Divorced,2,0,13.2,1,6,1.8,47.1,0,0.1
20.3,Mobile Phone,3,9.6,Debit Card,Female,3.0,2,Laptop & Accessory,3,Married,1,0,14.9,3,4,6.9,102.1,0,0.09
5.1,Mobile Phone,1,22.3,Credit Card,Female,3.0,4,Others,4,Single,3,0,16.1,0,5,1.4,169.0,0,0.09
3.8,Computer,3,10.3,E wallet,Female,3.0,3,Laptop & Accessory,5,Married,5,1,14.5,2,2,2.5,214.1,0,0.13
9.0,Computer,1,5.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Single,2,1,17.9,1,1,1.7,55.8,0,0.25
1.7,Computer,1,6.0,Debit Card,Female,4.0,4,Laptop & Accessory,5,Married,3,0,11.0,0,5,0.5,125.8,0,0.21
18.6,Computer,3,13.2,E wallet,Male,4.0,3,Laptop & Accessory,2,Married,4,0,22.3,1,5,11.4,184.4,0,0.01
0.9,Mobile Phone,1,34.1,Debit Card,Female,4.0,2,Grocery,3,Divorced,7,0,17.6,4,1,1.9,204.5,0,0.43
45.0,Mobile Phone,3,21.8,Debit Card,Male,5.0,5,Others,2,Married,3,0,14.5,2,1,4.2,146.1,0,0.04
17.0,Computer,1,5.0,Credit Card,Female,1.0,4,Laptop & Accessory,5,Married,9,1,13.3,1,1,0.3,134.3,0,0.13
2.5,Computer,3,5.0,Credit Card,Male,2.0,2,Mobile Phone,4,Divorced,8,1,12.4,1,4,7.8,219.9,0,0.31
0.1,Computer,1,25.9,Credit Card,Female,1.0,6,Fashion,2,Single,4,0,16.9,3,1,2.6,200.8,1,0.56
19.4,Phone,3,19.4,Debit Card,Male,3.0,2,Grocery,3,Single,1,1,18.0,1,3,8.9,203.6,0,0.32
14.1,Mobile Phone,1,45.1,UPI,Female,4.0,4,Mobile Phone,4,Married,1,0,14.5,2,5,3.5,143.9,0,0.03
15.0,Mobile Phone,3,9.4,Debit Card,Male,2.0,6,Mobile Phone,2,Married,1,0,18.3,3,3,1.4,215.1,0,0.05
17.0,Computer,1,6.8,Debit Card,Male,4.0,3,Mobile Phone,5,Married,1,0,12.3,0,1,4.7,77.5,0,0.2
0.9,Computer,1,13.6,UPI,Male,2.0,2,Fashion,4,Divorced,8,1,11.7,0,2,0.9,215.9,1,0.57
5.1,Computer,3,9.2,Cash on Delivery,Male,4.0,2,Laptop & Accessory,3,Married,3,0,20.4,0,2,3.8,162.0,0,0.0
1.4,Computer,1,24.5,UPI,Female,3.0,3,Mobile Phone,5,Married,6,0,16.8,2,2,2.5,170.8,1,0.54
22.9,Computer,2,9.0,E wallet,Male,2.0,2,Laptop & Accessory,3,Single,3,1,19.2,2,2,15.8,122.5,0,0.22
11.2,Mobile Phone,2,10.8,Credit Card,Female,3.0,4,Fashion,5,Divorced,5,0,12.4,1,1,0.4,83.4,0,0.27
4.6,Mobile Phone,1,6.1,Credit Card,Male,3.0,2,Laptop & Accessory,4,Divorced,7,0,12.2,1,1,7.7,169.8,0,0.04
0.8,Mobile Phone,2,20.9,Debit Card,Male,3.0,4,Mobile Phone,4,Divorced,2,0,13.9,2,2,1.3,189.8,1,0.53
4.3,Mobile Phone,1,6.4,Credit Card,Female,3.0,6,Mobile Phone,2,Single,6,0,12.5,1,5,2.5,196.6,0,0.13
4.5,Mobile Phone,3,17.0,Debit Card,Female,4.0,5,Mobile Phone,5,Married,6,0,17.1,1,3,3.5,191.8,0,0.13
15.0,Mobile Phone,1,37.6,Debit Card,Male,3.0,4,Laptop & Accessory,3,Single,3,0,12.7,3,4,15.5,181.6,0,0.08
11.7,Mobile Phone,1,5.0,E wallet,Male,3.0,3,Mobile Phone,2,Single,6,0,11.5,2,1,1.8,123.4,0,0.12
25.1,Mobile Phone,3,31.2,Credit Card,Female,3.0,4,Mobile Phone,1,Single,5,1,15.4,2,3,0.6,199.5,0,0.19
7.3,Mobile Phone,3,15.6,Debit Card,Male,4.0,4,Mobile Phone,3,Married,2,0,11.1,1,4,2.5,118.4,0,0.17
1.5,Mobile Phone,1,5.4,Debit Card,Female,3.0,4,Mobile Phone,3,Married,9,0,11.0,5,1,0.7,214.8,0,0.37
14.4,Mobile Phone,2,14.0,Credit Card,Female,3.0,2,Fashion,4,Single,8,0,15.4,0,3,0.9,161.2,0,0.03
16.4,Computer,1,20.5,Debit Card,Female,2.0,5,Fashion,5,Married,3,0,11.0,3,2,5.5,162.7,0,0.07
9.5,Mobile Phone,1,7.2,UPI,Male,2.0,4,Laptop & Accessory,1,Married,8,0,17.3,3,1,0.4,204.0,0,0.07
16.9,Mobile Phone,1,17.6,Credit Card,Female,3.0,3,Grocery,4,Married,9,0,11.0,1,2,0.2,210.1,0,0.04
7.8,Mobile Phone,1,32.8,Credit Card,Male,2.0,3,Mobile Phone,2,Single,3,0,11.0,2,1,8.1,199.7,0,0.13
8.5,Computer,1,9.0,Credit Card,Male,3.0,4,Laptop & Accessory,4,Married,3,0,14.1,2,1,2.9,128.1,0,0.02
6.4,Mobile Phone,1,6.1,E wallet,Male,4.0,5,Laptop & Accessory,4,Married,2,0,15.4,6,2,0.9,199.3,0,0.03
0.3,Computer,3,11.9,Debit Card,Male,2.0,4,Laptop & Accessory,3,Single,8,0,16.5,0,1,1.9,128.3,1,0.6
1.3,Mobile Phone,3,13.5,Credit Card,Female,3.0,5,Fashion,4,Single,1,0,15.5,1,6,6.7,200.5,1,0.56
0.4,Mobile Phone,2,25.3,Credit Card,Female,3.0,1,Fashion,3,Married,8,0,11.8,1,4,2.1,100.9,0,0.39
11.6,Mobile Phone,1,11.7,Debit Card,Female,5.0,4,Fashion,3,Divorced,7,0,17.1,5,2,4.4,160.8,0,0.03
4.3,Mobile Phone,1,9.6,UPI,Male,3.0,4,Mobile Phone,4,Married,7,0,17.9,1,1,0.8,128.1,0,0.05
8.2,Computer,3,6.0,E wallet,Male,4.0,1,Mobile Phone,3,Married,3,0,11.4,3,3,5.8,204.1,0,0.1
27.4,Computer,2,5.0,Credit Card,Male,3.0,3,Laptop & Accessory,3,Married,1,1,14.5,8,4,2.5,215.2,0,0.06
3.3,Phone,1,5.0,UPI,Female,1.0,5,Laptop & Accessory,3,Married,4,0,14.2,0,1,6.4,174.0,0,0.02
6.1,Mobile Phone,3,5.0,UPI,Male,3.0,2,Mobile Phone,4,Single,9,0,15.7,2,1,10.7,172.5,0,0.08
16.2,Mobile Phone,3,10.8,E wallet,Female,5.0,4,Laptop & Accessory,3,Married,5,1,14.4,4,2,6.1,196.7,0,0.09
3.0,Computer,3,5.0,E wallet,Male,3.0,3,Laptop & Accessory,2,Divorced,1,0,14.8,0,3,2.3,215.5,0,0.07
0.9,Mobile Phone,3,12.5,Credit Card,Male,4.0,1,Mobile Phone,4,Married,5,0,16.9,0,1,1.9,166.7,0,0.34
3.9,Mobile Phone,2,37.1,Credit Card,Female,4.0,3,Fashion,4,Divorced,8,0,11.7,1,1,2.6,142.5,0,0.12
2.0,Mobile Phone,1,25.7,Credit Card,Male,2.0,6,Others,2,Married,8,0,17.2,0,1,1.2,194.1,0,0.21
30.5,Mobile Phone,3,10.8,E wallet,Female,2.0,5,Others,3,Single,5,1,18.4,3,5,1.3,81.4,0,0.5
19.0,Phone,3,51.5,Debit Card,Female,3.0,6,Mobile Phone,2,Divorced,9,0,19.9,1,2,10.2,205.9,0,0.22
11.5,Computer,1,13.5,UPI,Male,3.0,4,Mobile Phone,3,Single,1,1,11.0,2,3,3.2,133.0,0,0.24
23.6,Computer,1,14.8,UPI,Male,4.0,2,Mobile Phone,3,Married,4,0,14.5,1,2,3.7,154.2,0,0.0
18.7,Mobile Phone,1,11.8,Debit Card,Female,4.0,4,Fashion,4,Single,3,0,11.0,3,1,5.9,206.2,0,0.04
2.4,Mobile Phone,3,12.7,E wallet,Female,3.0,4,Laptop & Accessory,4,Single,2,0,11.0,3,7,5.8,146.3,0,0.09
25.7,Mobile Phone,3,8.8,Debit Card,Male,2.0,5,Mobile Phone,4,Married,8,0,15.4,2,5,0.5,194.1,0,0.11
8.9,Mobile Phone,1,10.9,Debit Card,Female,4.0,2,Grocery,3,Single,7,0,13.8,2,1,11.6,216.3,0,0.07
18.9,Mobile Phone,1,31.3,E wallet,Female,3.0,4,Mobile Phone,4,Married,9,1,15.9,5,3,1.3,170.0,0,0.37
26.0,Computer,1,27.4,Debit Card,Female,4.0,3,Mobile Phone,3,Married,2,0,16.5,2,6,8.3,179.0,0,0.06
4.4,Computer,3,5.0,E wallet,Male,3.0,3,Mobile Phone,5,Single,4,0,18.7,2,5,9.6,159.6,0,0.14
1.3,Mobile Phone,3,5.0,E wallet,Female,3.0,4,Laptop & Accessory,4,Single,6,0,15.2,2,2,8.2,170.2,1,0.58
3.0,Phone,3,7.3,Credit Card,Female,2.0,4,Laptop & Accessory,2,Married,3,0,23.8,3,2,5.6,114.8,0,0.1
6.4,Computer,1,23.1,Debit Card,Male,3.0,3,Laptop & Accessory,4,Married,8,0,15.9,1,1,0.1,151.8,0,0.07
19.6,Mobile Phone,1,27.8,Debit Card,Male,3.0,3,Laptop & Accessory,3,Married,3,0,20.5,3,4,2.9,107.0,0,0.12
22.7,Computer,1,20.5,Credit Card,Female,3.0,4,Laptop & Accessory,4,Married,2,0,11.0,1,4,6.0,124.6,0,0.04
0.1,Mobile Phone,1,5.4,Cash on Delivery,Male,2.0,5,Grocery,1,Divorced,3,0,19.0,1,3,3.2,74.9,0,0.23
8.2,Mobile Phone,3,8.9,Credit Card,Female,4.0,5,Laptop & Accessory,2,Married,6,0,14.5,5,1,12.9,176.9,0,0.01
6.2,Mobile Phone,3,17.8,Debit Card,Male,4.0,6,Mobile Phone,4,Married,2,1,11.0,3,2,2.4,241.1,0,0.32
2.9,Computer,3,11.0,Credit Card,Male,2.0,5,Laptop & Accessory,3,Married,8,1,16.3,1,3,2.3,144.5,0,0.27
1.5,Mobile Phone,3,10.0,Credit Card,Female,2.0,3,Others,4,Single,1,0,14.1,2,6,2.0,208.4,0,0.41
4.7,Mobile Phone,1,10.1,E wallet,Male,1.0,4,Laptop & Accessory,3,Single,7,0,16.7,2,2,2.6,215.7,0,0.08
32.9,Mobile Phone,3,26.2,Debit Card,Male,3.0,4,Mobile Phone,4,Married,2,1,18.0,2,3,5.3,111.0,0,0.45
4.5,Mobile Phone,3,19.0,E wallet,Male,3.0,3,Grocery,4,Married,6,0,11.0,3,1,8.0,120.7,0,0.18
8.4,Computer,3,10.5,Credit Card,Female,3.0,5,Grocery,3,Married,2,1,18.0,2,4,7.1,209.6,0,0.06
14.0,Computer,1,16.1,Cash on Delivery,Male,2.0,1,Laptop & Accessory,3,Divorced,2,0,15.0,1,5,10.7,160.8,0,0.01
5.2,Mobile Phone,1,5.0,Debit Card,Male,3.0,5,Fashion,3,Divorced,8,0,19.1,5,2,14.1,106.9,0,0.1
41.0,Mobile Phone,1,8.9,Credit Card,Female,3.0,4,Mobile Phone,1,Divorced,2,1,14.4,1,4,11.0,136.3,0,0.09
37.7,Mobile Phone,3,24.6,UPI,Male,3.0,4,Mobile Phone,3,Married,7,1,13.6,3,5,0.1,183.9,0,0.31
3.3,Mobile Phone,2,5.0,Debit Card,Female,5.0,4,Laptop & Accessory,4,Single,3,0,15.1,3,1,8.7,129.3,0,0.05
7.9,Mobile Phone,1,19.1,UPI,Male,2.0,5,Laptop & Accessory,5,Married,8,0,15.3,1,3,1.5,40.1,0,0.22
4.1,Mobile Phone,2,5.0,Credit Card,Female,3.0,4,Fashion,4,Married,7,0,13.0,1,5,0.9,150.5,0,0.13
3.9,Mobile Phone,2,34.5,Debit Card,Male,3.0,4,Mobile Phone,4,Married,8,0,13.5,3,1,6.6,154.2,0,0.09
0.4,Computer,1,8.8,Debit Card,Female,3.0,2,Mobile Phone,4,Married,7,0,11.3,0,3,2.5,165.4,0,0.36
10.8,Computer,1,16.9,E wallet,Male,4.0,4,Fashion,4,Married,6,0,13.7,0,3,0.4,221.6,0,0.05
8.0,Mobile Phone,2,14.0,Debit Card,Male,3.0,3,Fashion,3,Married,7,1,17.0,0,4,1.0,167.4,0,0.07
0.6,Mobile Phone,1,14.4,Credit Card,Male,5.0,4,Laptop & Accessory,5,Single,5,0,14.6,1,7,0.0,175.9,1,0.68
3.8,Computer,3,15.9,Debit Card,Male,2.0,4,Mobile Phone,4,Married,7,0,18.0,1,8,15.2,212.5,0,0.12
27.5,Mobile Phone,1,5.0,Credit Card,Male,2.0,4,Laptop & Accessory,3,Single,1,0,14.4,2,3,0.2,165.5,0,0.04
3.1,Computer,3,14.6,Debit Card,Male,4.0,1,Fashion,2,Divorced,1,0,11.0,2,4,1.5,261.1,0,0.2
1.8,Computer,1,11.4,UPI,Female,3.0,2,Mobile Phone,3,Married,9,0,16.8,2,1,3.5,108.1,0,0.15
7.7,Mobile Phone,1,8.8,Cash on Delivery,Male,3.0,4,Others,3,Single,5,0,13.0,2,1,2.9,123.0,0,0.05
45.0,Mobile Phone,3,7.3,Cash on Delivery,Male,2.0,2,Laptop & Accessory,4,Single,5,0,14.3,3,3,15.8,192.6,0,0.05
3.2,Computer,1,14.8,E wallet,Female,2.0,2,Laptop & Accessory,3,Married,3,1,18.7,2,1,0.3,221.4,0,0.2
12.8,Mobile Phone,1,6.1,Debit Card,Female,4.0,1,Laptop & Accessory,3,Married,5,1,11.5,1,4,4.7,156.0,0,0.03
16.5,Mobile Phone,1,24.4,E wallet,Male,2.0,6,Laptop & Accessory,5,Married,3,0,15.5,1,2,7.4,119.5,0,0.15
3.1,Phone,3,17.6,Debit Card,Male,3.0,4,Laptop & Accessory,2,Single,9,1,14.9,3,1,17.4,244.2,0,0.4
15.0,Mobile Phone,2,15.4,Debit Card,Male,2.0,3,Grocery,3,Married,9,0,17.1,1,2,6.3,129.3,0,0.08
5.3,Mobile Phone,3,23.8,Debit Card,Female,3.0,3,Laptop & Accessory,1,Single,6,0,17.6,1,2,10.6,180.3,0,0.07
11.5,Computer,1,5.0,Credit Card,Female,2.0,3,Laptop & Accessory,4,Married,1,0,15.8,3,1,0.6,224.1,0,0.04
11.5,Mobile Phone,1,5.0,E wallet,Male,3.0,5,Fashion,5,Married,7,0,13.9,0,3,3.2,145.1,0,0.08
8.8,Mobile Phone,1,18.1,Credit Card,Female,2.0,4,Mobile Phone,3,Married,7,0,16.4,0,1,3.0,137.0,0,0.01
1.1,Phone,1,7.6,Credit Card,Female,4.0,3,Fashion,4,Single,4,1,19.0,3,1,14.1,140.1,1,0.61
20.7,Mobile Phone,1,8.3,Debit Card,Female,2.0,3,Laptop & Accessory,3,Divorced,8,0,14.9,2,4,1.1,205.6,0,0.01
4.4,Phone,1,5.0,Cash on Delivery,Female,3.0,2,Mobile Phone,5,Married,6,1,14.2,3,4,1.1,212.7,0,0.3
2.4,Phone,1,6.1,Credit Card,Male,4.0,4,Laptop & Accessory,4,Married,4,0,16.2,1,3,2.6,166.5,0,0.07
0.5,Mobile Phone,3,24.7,Credit Card,Male,3.0,5,Laptop & Accessory,4,Single,4,0,15.1,2,2,0.4,249.7,1,0.56
10.3,Mobile Phone,1,17.9,Debit Card,Male,3.0,3,Grocery,1,Married,2,1,11.0,5,4,1.3,166.4,0,0.08
13.0,Mobile Phone,1,14.7,E wallet,Male,3.0,1,Laptop & Accessory,5,Single,2,0,15.7,5,4,21.8,223.2,0,0.09
0.2,Mobile Phone,3,8.6,Credit Card,Male,3.0,2,Mobile Phone,4,Married,4,0,11.0,0,5,3.6,145.6,0,0.36
8.3,Mobile Phone,1,14.1,Debit Card,Female,3.0,6,Mobile Phone,3,Divorced,5,0,16.1,1,4,6.5,270.0,0,0.07
3.0,Computer,2,26.0,Debit Card,Male,5.0,3,Laptop & Accessory,4,Married,8,0,12.6,3,1,8.4,235.7,0,0.09
11.9,Mobile Phone,3,7.7,Credit Card,Male,3.0,5,Grocery,3,Single,6,0,15.1,3,2,3.0,159.2,0,0.13
2.2,Mobile Phone,3,12.7,Credit Card,Male,3.0,4,Laptop & Accessory,4,Single,4,0,16.2,4,1,1.0,229.6,0,0.15
13.5,Computer,1,35.7,Debit Card,Female,4.0,3,Fashion,2,Married,7,0,22.4,2,1,1.5,227.3,0,0.12
5.6,Mobile Phone,3,20.3,Cash on Delivery,Male,3.0,3,Others,4,Single,8,1,17.2,1,3,2.4,234.9,1,0.57
31.7,Computer,1,8.6,Debit Card,Male,2.0,2,Mobile Phone,3,Single,2,0,19.1,1,3,6.6,53.3,0,0.3
1.7,Mobile Phone,1,19.3,Credit Card,Male,3.0,4,Others,2,Married,7,0,20.6,3,2,3.3,197.4,0,0.15
4.8,Mobile Phone,1,5.0,UPI,Male,5.0,5,Laptop & Accessory,3,Married,2,0,16.5,1,3,0.0,189.4,0,0.07
1.4,Computer,3,12.4,Credit Card,Female,2.0,4,Mobile Phone,1,Single,2,1,15.9,1,1,4.8,186.2,0,0.47
29.7,Computer,1,19.3,Credit Card,Female,3.0,4,Laptop & Accessory,3,Divorced,8,0,11.8,1,2,16.5,174.8,0,0.04
24.1,Computer,1,16.7,Credit Card,Male,2.0,1,Fashion,3,Single,2,0,14.7,1,1,10.9,176.2,0,0.04
3.4,Computer,2,19.2,Debit Card,Female,3.0,6,Others,3,Divorced,9,0,12.8,3,1,11.3,222.7,0,0.21
12.4,Computer,1,21.8,Cash on Delivery,Female,2.0,5,Laptop & Accessory,3,Single,1,0,13.8,3,6,10.3,189.3,0,0.0
19.5,Mobile Phone,1,17.5,Credit Card,Female,3.0,3,Mobile Phone,3,Divorced,9,1,20.6,4,1,2.5,174.8,0,0.23
9.3,Mobile Phone,1,17.2,UPI,Male,4.0,6,Laptop & Accessory,4,Married,1,0,15.3,4,2,9.4,216.3,0,0.01
8.7,Computer,1,14.9,Debit Card,Male,3.0,4,Mobile Phone,1,Divorced,2,0,12.4,2,5,1.0,183.8,0,0.05
3.2,Computer,1,5.6,Debit Card,Male,3.0,4,Mobile Phone,5,Divorced,6,0,19.1,1,2,7.0,188.1,0,0.16
1.1,Phone,1,24.7,Debit Card,Female,4.0,4,Others,4,Single,6,0,17.9,3,1,6.7,249.0,1,0.55
26.2,Mobile Phone,2,12.7,Credit Card,Male,4.0,5,Mobile Phone,4,Divorced,1,1,18.0,2,3,0.2,145.4,0,0.33
26.5,Mobile Phone,1,20.0,Debit Card,Male,2.0,4,Laptop & Accessory,3,Married,7,1,11.0,4,1,10.1,96.8,0,0.24
11.5,Computer,1,23.2,UPI,Male,3.0,2,Laptop & Accessory,5,Married,8,0,20.8,1,6,15.2,168.3,0,0.04
4.8,Mobile Phone,3,9.0,Credit Card,Female,2.0,3,Laptop & Accessory,2,Married,2,1,13.3,2,7,2.0,174.7,0,0.03
